Utvonal;szukseges_tavolsag(km)
Kecel-Ersekcsanad-Porboly-Oroshaza-Bekescsaba-Temesvar-Szkopje;953
Kaposvar-Porboly-Ersekcsanad-Oroshaza-Kecel-Bekescsaba-Szeged-Szajan-Obecse-Tara;1138
Ereskcsanad-Kaposvar-Porboly-Bekescsaba-Oroshaza-Obecse-Tara;979
Kaposvar-Porboly-Oroshaza-Kecel-Bekescsaba-Szeged-Szajan-Obecse-Ersekcsanad-Tara;1386
Ersekcsanad-Kaposvar-Kecel-Porboly-Bekescsaba-Oroshaza-Tara;1048
Oroshaza-Porboly-Kecel-Bekescsaba-Kaposvar-Szeged-Ersekcsanad-Szajan-Obecse-Tara;1634
Oroshaza-Szajan-Porboly-Szeged-Bekescsaba-Kecel-Kaposvar-Ersekcsanad-Obecse-Tara;1397
Kaposvar-Porboly-Ersekcsanad-Szabadka-Szajan-Obecse-Ujvidek-Tara;656
Oroshaza-Bekescsaba-Szeged-Ersekcsanad-Porboly-Kecel-Kaposvar-Szajan-Obecse-Tara;1094
Kaposvar-Porboly-Ersekcsanad-Szeged-Szajan-Obecse-Tara;653
Oroshaza-Bekescsaba-Szeged-Ersekcsanad-Porboly-Kaposvar-Kecel-Szajan-Obecse-Tara;1017
Bekescsaba-Oroshaza-Szeged-Kecel-Porboly-Kaposvar-Ersekcsanad-Szajan-Obecse-Tara;990
Kaposvar-Porboly-Ersekcsanad-Kecel-Oroshaza-Szeged-Szajan-Obecse-Tara;792
Bekescsaba-Oroshaza-Szeged-Kecel-Kaposvar-Porboly-Ersekcsanad-Szajan-Obecse-Tara;981
Bekescsaba-Oroshaza-Szajan-Szeged-Kecel-Porboly-Kaposvar-Obecse-Ersekcsanad-Tara;1333
Ersekcsanad-Kaposvar-Porboly-Oroshaza-Obecse-Tara;903
Porboly-Szajan-Szeged-Oroshaza-Bekescsaba-Kecel-Kaposvar-Obecse-Ersekcsanad-Tara;1481
Porboly-Kaposvar-Kecel-Ersekcsanad-Szeged-Oroshaza-Bekescsaba-Szajan-Obecse-Tara;1035
Kaposvar-Porboly-Ersekcsanad-Kecel-Oroshaza-Bekescsaba-Szeged-Szajan-Obecse-Tara;875
Szajan-Porboly-Szeged-Bekescsaba-Oroshaza-Kecel-Kaposvar-Ersekcsanad-Obecse-Tara;1260
Kecel-Ersekcsanad-Porboly-Oroshaza-Bekescsaba-Temesvar-Tara;795
Szajan-Kaposvar-Porboly-Kecel-Ersekcsanad-Szeged-Oroshaza-Bekescsaba-Obecse-Tara;1223
Kaposvar-Porboly-Ersekcsanad-Kecel-Szeged-Szajan-Obecse-Tara;679
Kecel-Kaposvar-Porboly-Ersekcsanad-Szeged-Oroshaza-Bekescsaba-Szajan-Obecse-Tara;1015
Kecel-Porboly-Kaposvar-Szeged-Ersekcsanad-Szajan-Oroshaza-Bekescsaba-Obecse-Tara;1370
Kaposvar-Porboly-Ersekcsanad-Szajan-Obecse-Tara;636
Kecel-Porboly-Kaposvar-Ersekcsanad-Oroshaza-Bekescsaba-Szeged-Szajan-Obecse-Tara;1014
Ersekcsanad-Porboly-Kecel-Oroshaza-Bekescsaba-Kaposvar-Szeged-Szajan-Obecse-Tara;1285
Kaposvar-Porboly-Ersekcsanad-Szabadka-Szajan-Obecse-Tara;638
Ersekcsanad-Kecel-Bekescsaba-Oroshaza-Porboly-Szeged-Szajan-Kaposvar-Obecse-Tara;1444
Porboly-Ersekcsanad-Oroshaza-Bekescsaba-Szajan-Bukarest;1046
Szeged-Ersekcsanad-Kecel-Bekescsaba-Oroshaza-Obecse-Porboly-Szajan-Kaposvar-Tara;1682
